,Churn,Churn_Prob,CustID,Predicted
1507,0,0.007446101419644554,1507,0
3724,0,0.0179714846710337,3724,0
2651,1,0.5775025295281582,2651,1
4611,0,0.00794903357769063,4611,0
410,1,0.8089595811565243,410,1
2814,0,0.009587063549644977,2814,0
4958,0,0.22351171126685743,4958,0
2405,1,0.7214978688806839,2405,1
1060,0,0.060018393546923926,1060,0
1207,0,0.3356381440823221,1207,0
4396,1,0.6188339919967049,4396,1
5970,0,0.6898338888266325,5970,1
6153,0,0.010812201198013514,6153,0
21,0,0.06979320721568691,21,0
6044,0,0.69196009468519,6044,1
5729,0,0.09049475423380929,5729,0
1450,0,0.1560783291241418,1450,0
2859,0,0.023792986677168528,2859,0
2265,1,0.5802649340117458,2265,1
1770,1,0.5361828256619502,1770,1
1373,0,0.1461792995605579,1373,0
5690,0,0.011211564849653265,5690,0
2384,0,0.44027000283203765,2384,0
1938,0,0.1484113159204184,1938,0
5976,0,0.14183439924770622,5976,0
4444,1,0.13744632177425134,4444,0
3672,1,0.10126355603414702,3672,0
2299,0,0.01651780883733719,2299,0
2900,1,0.7708101413361971,2900,1
2179,0,0.10510675392352475,2179,0
1352,0,0.010072834274287328,1352,0
397,1,0.276999930512808,397,0
4753,1,0.6300992130875998,4753,1
1984,1,0.6403591565683422,1984,1
3122,0,0.015177504661059537,3122,0
3141,1,0.6257092887953096,3141,1
2759,0,0.1772006966567862,2759,0
5390,1,0.83590663297195,5390,1
2782,0,0.06805837019148878,2782,0
375,0,0.07316951572435469,375,0
2948,1,0.6441090210990948,2948,1
5944,1,0.13983024954211182,5944,0
3606,0,0.18112123947378442,3606,0
470,0,0.07204304868425779,470,0
1237,0,0.05393532864799654,1237,0
4137,0,0.1396065966744893,4137,0
634,0,0.06594051424031594,634,0
2133,1,0.7746739563598558,2133,1
5593,0,0.06259936661033201,5593,0
6469,0,0.01893912488922916,6469,0
5046,0,0.33675428704947696,5046,0
1463,1,0.5880176939865909,1463,1
6706,0,0.14628495216887577,6706,0
1323,0,0.010461566529032795,1323,0
5942,1,0.5413363454884382,5942,1
4071,0,0.3261196635483826,4071,0
3691,0,0.10986686921898244,3691,0
2041,0,0.03882006896199649,2041,0
437,0,0.029123866695565076,437,0
2379,1,0.5714096351644345,2379,1
3824,0,0.43123791504688697,3824,0
5412,0,0.13059263823372727,5412,0
1238,1,0.8066948854682253,1238,1
5751,0,0.009648882437299935,5751,0
4261,0,0.028783282399145158,4261,0
5764,0,0.0703553809981693,5764,0
2488,1,0.2179204215439082,2488,0
6871,0,0.25710365988643613,6871,0
1792,0,0.17576622631114708,1792,0
4560,0,0.6195112158875541,4560,1
4289,0,0.0075026020591832335,4289,0
5490,0,0.3134542838667434,5490,0
2710,0,0.037571350736523484,2710,0
1931,0,0.16848687812024052,1931,0
5433,0,0.08373028821906607,5433,0
4114,0,0.008327346177745923,4114,0
2410,0,0.31509302566034,2410,0
3067,1,0.6584389020831463,3067,1
5260,0,0.45508566335858264,5260,0
661,0,0.2691195016257119,661,0
2456,0,0.013930965289924793,2456,0
785,1,0.3206416095577746,785,0
6213,0,0.025880687947660345,6213,0
357,0,0.0786456018808574,357,0
4572,0,0.35099262158026656,4572,0
215,0,0.09415932952544515,215,0
6617,0,0.08181903527067393,6617,0
4654,0,0.04143973733895208,4654,0
6056,0,0.03073957384648664,6056,0
1397,0,0.6152323937949892,1397,1
1822,1,0.46551131768776205,1822,0
4533,0,0.07945553285248282,4533,0
4407,0,0.11840277907734119,4407,0
1618,1,0.6577906375947277,1618,1
5136,0,0.7499848100200416,5136,1
2557,0,0.32202283401457854,2557,0
1600,1,0.8632561679309695,1600,1
234,0,0.12485547738474506,234,0
2716,0,0.20948820550642627,2716,0
5473,0,0.37437583887156745,5473,0
5784,0,0.36684570682995904,5784,0
2726,0,0.01969445579548997,2726,0
911,0,0.5917526219376243,911,1
3899,0,0.42087579479476017,3899,0
3554,0,0.6447358805770709,3554,1
4054,0,0.40758185747202014,4054,0
5856,0,0.3299809123252722,5856,0
6285,0,0.06191606383768631,6285,0
660,1,0.3767198181701997,660,0
3103,1,0.36152631673566427,3103,0
5740,0,0.006164421133597515,5740,0
1319,1,0.1923533044648166,1319,0
1320,0,0.11842950912454292,1320,0
4862,1,0.6843268650350832,4862,1
6192,0,0.6209447626409886,6192,1
3281,0,0.12641111869088503,3281,0
6368,1,0.8692931754026532,6368,1
5259,0,0.4616986824296455,5259,0
4937,0,0.05358504844788194,4937,0
2831,1,0.802780189302616,2831,1
1624,1,0.21976424466826674,1624,0
6496,1,0.4634102843081903,6496,0
6335,0,0.3955586576356616,6335,0
324,0,0.012617646873205098,324,0
2118,0,0.5527211589197754,2118,1
6240,1,0.8155850586174848,6240,1
6145,0,0.006985528331694591,6145,0
2194,1,0.7219841604837651,2194,1
3400,0,0.5464332047713897,3400,1
3994,1,0.24191499583589665,3994,0
4913,0,0.06007809457872885,4913,0
3435,0,0.5855632701630641,3435,1
3951,0,0.009543630369483701,3951,0
4976,0,0.026539649533157118,4976,0
2181,0,0.07802977432513196,2181,0
5294,0,0.059458939575947355,5294,0
4317,0,0.10431644845430084,4317,0
4732,0,0.004076380655998546,4732,0
38,1,0.5797635090851943,38,1
1427,0,0.3567912790256261,1427,0
2550,0,0.00698072431256373,2550,0
5425,0,0.5572732559691009,5425,1
6447,0,0.021388621696132166,6447,0
2597,0,0.11038151038799159,2597,0
6619,0,0.14014652790158755,6619,0
304,0,0.3384049594603441,304,0
2834,0,0.020001441019357916,2834,0
2607,1,0.7723017116210497,2607,1
3200,1,0.39396871997084165,3200,0
806,0,0.17037257256562274,806,0
5627,0,0.8007788003850593,5627,1
6246,0,0.02748041895257058,6246,0
831,0,0.01930012600576652,831,0
4222,0,0.06632061227400358,4222,0
1752,0,0.06376896797250364,1752,0
2377,0,0.112940045063118,2377,0
3460,0,0.21690272119621073,3460,0
6759,0,0.2302900444638566,6759,0
4701,0,0.7661231228957532,4701,1
2729,1,0.7895473908298798,2729,1
3960,0,0.47359933926073927,3960,0
2975,0,0.2783977744478343,2975,0
6861,1,0.6287951784217225,6861,1
5990,0,0.43881379116881053,5990,0
3883,0,0.596252887492481,3883,1
5926,0,0.22635273290530408,5926,0
5268,0,0.017277502328361814,5268,0
872,0,0.004877790628257156,872,0
4778,0,0.0113894881131474,4778,0
6925,0,0.04986412951305931,6925,0
3767,0,0.03361844366358775,3767,0
2958,0,0.14554671149621898,2958,0
4022,0,0.10863046522427017,4022,0
5865,0,0.13946519749636524,5865,0
5098,1,0.8279419278749433,5098,1
1098,0,0.04374279981162741,1098,0
6682,0,0.03588219182510608,6682,0
4569,1,0.18147484498008878,4569,0
3946,1,0.2011862730405521,3946,0
3396,0,0.05390256398671182,3396,0
2166,0,0.1242791087475994,2166,0
6879,0,0.47059040584647177,6879,0
3798,0,0.41789498060477764,3798,0
1653,0,0.0065773349342902404,1653,0
5934,1,0.6962268564232822,5934,1
2811,0,0.012710017996589293,2811,0
6086,0,0.03011002505445556,6086,0
1583,0,0.46077462275549214,1583,0
3434,0,0.10518935024026786,3434,0
503,0,0.12576871306161538,503,0
83,0,0.2741561485587384,83,0
6336,0,0.3005661747301331,6336,0
5311,1,0.15220510797077189,5311,0
144,0,0.011360389725011966,144,0
4102,0,0.3855885996562058,4102,0
4275,0,0.263212889893349,4275,0
3940,0,0.3113653328731796,3940,0
3376,0,0.19222187109857966,3376,0
4809,0,0.23369529683052456,4809,0
1686,1,0.28500111962186186,1686,0
507,1,0.6686404290396861,507,1
6150,0,0.42565620986419744,6150,0
756,0,0.006122998724740275,756,0
6073,0,0.013337332961107718,6073,0
87,0,0.011803413671033049,87,0
313,0,0.7447928462238955,313,1
5919,0,0.015305348105847619,5919,0
6013,0,0.3009528565077418,6013,0
6943,1,0.29574257815524596,6943,0
6768,0,0.02220209955152623,6768,0
2064,0,0.037684576306243694,2064,0
6275,0,0.013554885335295464,6275,0
4468,1,0.17687043581277276,4468,0
656,0,0.01679928862095619,656,0
2846,0,0.36292936615499954,2846,0
2938,0,0.10238038513578354,2938,0
2646,0,0.0270306036168757,2646,0
654,1,0.23986034998084244,654,0
1935,0,0.025288237337438412,1935,0
5530,0,0.1507346119818088,5530,0
5102,0,0.03320847954982514,5102,0
5210,1,0.0728163746047615,5210,0
4012,1,0.4124443653882001,4012,0
669,0,0.013423762282310606,669,0
3144,0,0.12351452438335231,3144,0
1827,0,0.14621447546492394,1827,0
3515,0,0.19544366339588523,3515,0
2127,1,0.08375441275251154,2127,0
4840,0,0.1202107642979903,4840,0
477,0,0.32181472958360036,477,0
1278,0,0.048667389842974876,1278,0
3808,0,0.13634644707599441,3808,0
4248,0,0.17694084032201077,4248,0
6954,0,0.12660634376760874,6954,0
2628,0,0.36495765241979716,2628,0
515,1,0.32706201424854975,515,0
3556,0,0.0682869043809296,3556,0
3725,1,0.592202948596239,3725,1
6107,0,0.1463906680462537,6107,0
4900,1,0.6220256380168838,4900,1
2495,0,0.03194333394385283,2495,0
3614,0,0.011074522999826834,3614,0
6321,1,0.07068654366938298,6321,0
148,0,0.09494188588868151,148,0
3367,0,0.02964140464668214,3367,0
6012,1,0.6634470424985516,6012,1
1041,0,0.08279072181567637,1041,0
2438,1,0.5660285190053345,2438,1
4315,1,0.6498329493107747,4315,1
5205,0,0.25848077646674994,5205,0
2747,0,0.1609782839577648,2747,0
6103,0,0.09071757000425551,6103,0
864,1,0.5797903893323475,864,1
4555,0,0.02590203116389168,4555,0
2087,1,0.35767839513150324,2087,0
346,1,0.7508066085358884,346,1
5564,0,0.04212624959955649,5564,0
1418,0,0.2061964292672438,1418,0
5963,0,0.2048641472406969,5963,0
3041,0,0.49299933791696354,3041,0
695,0,0.19552825555289835,695,0
1773,0,0.007920133699520528,1773,0
5714,1,0.7783855574624841,5714,1
770,0,0.14470500354403323,770,0
6536,0,0.32516026396816305,6536,0
1085,1,0.7042674024677913,1085,1
3322,1,0.8148551602008849,3322,1
557,0,0.033010161125254386,557,0
5733,0,0.005135320901830378,5733,0
1378,0,0.15578440993786383,1378,0
1687,0,0.08224856915143648,1687,0
3066,0,0.606516117047943,3066,1
1937,0,0.031588568037531635,1937,0
5543,0,0.4742485722705566,5543,0
6867,0,0.0059333305170429645,6867,0
4577,0,0.22957173818694954,4577,0
6291,0,0.024707182699957725,6291,0
790,0,0.012025949247034476,790,0
3300,0,0.02735045782982886,3300,0
2273,0,0.03021596227625593,2273,0
5195,0,0.010860176247573934,5195,0
6776,0,0.024841386765249104,6776,0
3544,1,0.4700840348827844,3544,0
5653,1,0.6749221503793609,5653,1
1043,1,0.37182704914897025,1043,0
805,0,0.04548206858001747,805,0
429,0,0.019267040905000345,429,0
2142,0,0.0999367516185341,2142,0
1514,0,0.005388289557952336,1514,0
4917,0,0.09350631316351336,4917,0
6426,0,0.05093392244246015,6426,0
4543,0,0.025687959353825233,4543,0
2973,1,0.25221508945434423,2973,0
4346,0,0.0916120701337068,4346,0
2631,1,0.8586519047105083,2631,1
4993,0,0.012458121219613429,4993,0
2339,1,0.7715486764578832,2339,1
5948,0,0.01291769230105132,5948,0
1763,0,0.5153490471401733,1763,1
3697,0,0.377801048926923,3697,0
3373,1,0.7589199761509194,3373,1
5315,1,0.5251509562112565,5315,1
5757,0,0.12965797787931307,5757,0
5999,0,0.16388225658065086,5999,0
1706,0,0.03905438761971738,1706,0
262,0,0.4131778514770728,262,0
3516,1,0.4974962065436724,3516,0
409,1,0.19274801531271996,409,0
1818,0,0.18400525246313013,1818,0
3574,0,0.19473081669119877,3574,0
4869,0,0.5242635314288298,4869,1
4511,0,0.17614950627877554,4511,0
6572,0,0.017353195741171654,6572,0
1481,0,0.009805112588232457,1481,0
4922,0,0.07409879440405785,4922,0
4550,0,0.010370773054113979,4550,0
6349,0,0.014631106608284677,6349,0
1850,0,0.17385617534155423,1850,0
917,0,0.012437315756501763,917,0
226,0,0.0824693730182373,226,0
1724,0,0.7512246204322943,1724,1
2815,1,0.5332371131014658,2815,1
6559,0,0.23870997250042789,6559,0
5042,0,0.04419545633059594,5042,0
6255,0,0.09409184417820973,6255,0
6467,0,0.6266742631119383,6467,1
5204,0,0.2999581101004306,5204,0
3709,0,0.42942822026520655,3709,0
5755,0,0.7304496442112528,5755,1
6248,0,0.015978574793031632,6248,0
2905,0,0.22569441436716656,2905,0
5299,1,0.546363854510937,5299,1
6893,1,0.20581420622020827,6893,0
5223,0,0.010836136313016855,5223,0
3291,0,0.13719922415224572,3291,0
6191,0,0.3086094556285387,6191,0
841,0,0.047736302610984487,841,0
1802,0,0.06892703523763613,1802,0
2089,0,0.016006375973984275,2089,0
5940,0,0.06446912975453929,5940,0
3257,0,0.4494417134571005,3257,0
5305,0,0.047167978089055713,5305,0
2926,0,0.050595416741395435,2926,0
644,0,0.2485731496681594,644,0
4599,0,0.0756879534134869,4599,0
3580,1,0.34897313197477015,3580,0
5344,0,0.009209908114559297,5344,0
394,0,0.6170301609677348,394,1
1240,0,0.09243467985039829,1240,0
1672,0,0.007896643614948226,1672,0
2635,0,0.00798654776149194,2635,0
4234,0,0.04838548369575494,4234,0
2415,1,0.5265444318763093,2415,1
5589,1,0.021363309415457242,5589,0
5314,0,0.009409761623850797,5314,0
4116,0,0.053218142319514904,4116,0
2746,0,0.017220056227437445,2746,0
6108,0,0.20956244126769658,6108,0
6628,0,0.42252329304297415,6628,0
3425,0,0.26268876277886943,3425,0
489,1,0.762419317069999,489,1
6221,0,0.059590151912793245,6221,0
17,0,0.04597849185712903,17,0
619,0,0.6500180107747692,619,1
1554,0,0.06633969242803457,1554,0
5713,0,0.031696019141584646,5713,0
4376,0,0.16659090726788828,4376,0
1743,0,0.006879531850815845,1743,0
4541,1,0.5360567288386523,4541,1
2245,0,0.0485592263496542,2245,0
274,1,0.5082063670721494,274,1
2225,0,0.15153647535491155,2225,0
808,1,0.5052502158469185,808,1
3956,1,0.7873298053743794,3956,1
3381,0,0.07193747400090034,3381,0
2997,1,0.3143605989949058,2997,0
4005,1,0.2576711366909975,4005,0
5498,1,0.5504872329596925,5498,1
3903,0,0.11984374622985276,3903,0
4387,0,0.19446555229309195,4387,0
3258,0,0.5101754708367865,3258,1
2116,1,0.5524917864384299,2116,1
1432,0,0.0608241936419487,1432,0
2531,0,0.008278682435623925,2531,0
4721,1,0.1470262930210505,4721,0
891,1,0.378509775894248,891,0
2,1,0.28810199682563475,2,0
3414,0,0.014121364047626454,3414,0
4867,0,0.5233129902272932,4867,1
3020,0,0.035018253361429066,3020,0
3773,1,0.32813835807991093,3773,0
4886,0,0.06650993312372042,4886,0
2370,0,0.03948607408401807,2370,0
3783,0,0.30025422330124035,3783,0
3509,0,0.41455735947380373,3509,0
6202,1,0.0869338440798555,6202,0
4238,0,0.011607161811049496,4238,0
2888,1,0.7760006199545291,2888,1
4034,0,0.330786533022623,4034,0
2656,0,0.07617696140228172,2656,0
1031,0,0.2503504783632762,1031,0
4716,0,0.01784483789296349,4716,0
5852,1,0.6207154480244429,5852,1
6912,0,0.7441394866956346,6912,1
3218,0,0.04381213408027547,3218,0
5001,1,0.21663309880459508,5001,0
2468,1,0.5350199850773331,2468,1
6029,0,0.3853411592298355,6029,0
1905,0,0.041395379260303365,1905,0
5796,0,0.034260019359701896,5796,0
2439,0,0.05909925268076249,2439,0
6239,0,0.08456960993159615,6239,0
5778,0,0.147132452311505,5778,0
1536,0,0.01221178379973574,1536,0
2965,1,0.2135487555864048,2965,0
1345,0,0.18345025601288623,1345,0
1904,1,0.24336125410436896,1904,0
3305,0,0.5691958842918974,3305,1
1684,0,0.18026656685181985,1684,0
4384,1,0.5454565222788496,4384,1
2805,0,0.00922980034992587,2805,0
5113,0,0.021575421987749758,5113,0
804,1,0.6620456918833366,804,1
5655,0,0.013040305844071832,5655,0
5707,0,0.4321923116289791,5707,0
4156,0,0.19314334241683462,4156,0
1895,0,0.020304336889360987,1895,0
6077,0,0.029704086429405793,6077,0
350,0,0.039302814077940985,350,0
6035,1,0.19064665689450605,6035,0
79,0,0.03668220680150353,79,0
3934,0,0.06995739126843578,3934,0
5964,0,0.05596649168544013,5964,0
6947,0,0.11063128141021689,6947,0
5649,0,0.051664924149789224,5649,0
